category,description,label,sympy,latex
loads,dead + earthquake + pressure,ASCE7-05:16-7,P7 = 0.9*D1 + E1 + 1.6*H1,0.9 D + 1.0 E + 1.6 H
loads,dead + wind + pressure,ASCE7-05:16-6,P6 = 0.9*D1 + 1.6*W1 + 1.6*H1,0.9 D + 1.6 W + 1.6 H
loads,dead + earthquake,ASCE7-05:16-5,P5 = 1.2*D1 + 1.6*E1 + f1*L1,1.2 D + 1.6 E + f_{1} L + f_{2} S
loads,dead + live + wind,ASCE7-05:16-4,P4 = 1.2*D1 + 1.6*W + 0.5*S1,1.2 D + 1.6 W + f_{1} L + 0.5(L_{r} \text {or} S \text {or} R)
loads,dead + live + snow,ASCE7-05:16-3,P3 = 1.2*D1 + 1.6*S1 + 0.8*W1,1.2 D + 1.6(L_{r} \text {or} S \text {or} R) + (f_{1} L \text {or} 0.8 W)
loads,dead + live,ASCE7-05:16-2,P2 = 1.2*D1 + 1.6*L1 + 0.5*S1,1.2(D+F+T) + 1.6(L+H)+0.5(L_{r} \text {or} S \text {or} R)
loads,dead,ASCE7-05:16-1,P1 = 1.4*D1,1.4(D+F)
concrete,minimum bending reinforcing,ACI318-08:10-3,Amin = 3*sqrt(fc1/fy1)*b1*d1,A_{smin}=\frac{3 \sqrt{f_{c}^{\prime}}}{f_{y}} b_{w} d
analysis,area circle,area_circle,A1 = pi * r1^2,A = \pi r^2
analysis,moment-curvature,curv_mom1,,M = -EI \frac{d^2w}{dx^2}
analysis,strain-curvature,curv_beam1,,\epsilon = -y{d^2w}{dx^2}
analysis,area trapezoid,area_trapezoid,,A = \frac{1}{2}(x_1  + x_2 )h
analysis,fiber strain,fiber_strain,,\frac {\left(\rho + z - \rho \right ) \ d \theta} {\rho \ d \theta} = \frac {z} {\rho}
,,,,
